11-09-2010	107
11-10-2010	73.6
11-11-2010	57.1
11-12-2010	56.6
11-13-2010	44.4
11-14-2010	28.4
11-15-2010	24.6
11-16-2010	17.9
11-17-2010	18.3
11-18-2010	21.5
11-19-2010	22.1
11-20-2010	20.3
11-21-2010	20.5
11-22-2010	89.2
11-23-2010	338
11-24-2010	292
11-25-2010	168
11-26-2010	103
11-27-2010	80.6
11-28-2010	67.1
11-29-2010	54.6
11-30-2010	61.7
12-01-2010	61.9
12-02-2010	63.9
12-03-2010	60.4
12-04-2010	55.8
12-05-2010	35.6
12-06-2010	26.8
12-07-2010	19.4
12-08-2010	35.7
12-09-2010	56.9
12-10-2010	47.5
12-11-2010	48.3
12-12-2010	57.4
12-13-2010	37.8
12-14-2010	31.7
12-15-2010	28.7
12-16-2010	25.8
12-17-2010	22.9
12-18-2010	21.1
12-19-2010	20.8
12-20-2010	20.1
12-21-2010	20.2
12-22-2010	19.4
12-23-2010	23.4
12-24-2010	26.7
12-25-2010	25.2
12-26-2010	24.4
12-27-2010	21.7
12-28-2010	18.9
12-29-2010	17.9
12-30-2010	18.2
12-31-2010	18
01-01-2011	63.9
01-02-2011	60.4
01-03-2011	55.8
01-04-2011	35.6
01-05-2011	26.8
01-06-2011	19.4
01-07-2011	35.7
01-08-2011	56.9
01-09-2011	47.5
01-10-2011	48.3
01-11-2011	57.4
01-12-2011	37.8
1-13-2011	31.7
1-14-2011	28.7
1-15-2011	25.8
1-16-2011	22.9
1-17-2011	21.1
1-18-2011	20.8
1-19-2011	20.1
1-20-2011	20.2
1-21-2011	19.4
1-22-2011	23.4
1-23-2011	26.7
1-24-2011	25.2
1-25-2011	24.4
1-26-2011	21.7
1-27-2011	18.9
1-28-2011	17.9
1-29-2011	18.2
1-30-2011	18
1-31-2011	17
02-01-2011	16.5
02-02-2011	17.9
02-03-2011	17.9
02-04-2011	17.5
02-05-2011	17.5
02-06-2011	17.5
02-07-2011	17.4
02-08-2011	17.7
02-09-2011	17.5
02-10-2011	17.1
02-11-2011	17.2
02-12-2011	17.2
2-13-2011	16.6
2-14-2011	16
2-15-2011	17.8
2-16-2011	31.4
2-17-2011	35.9
2-18-2011	30.5
2-19-2011	27.6
2-20-2011	27
2-21-2011	25.8
2-22-2011	23
2-23-2011	20.2
2-24-2011	20.2
2-25-2011	20.6
2-26-2011	19.5
2-27-2011	19.1
2-28-2011	19
03-01-2011	18.8
03-02-2011	19.3
03-03-2011	19.2
03-04-2011	19.9
03-05-2011	19.9
03-06-2011	20.2
03-07-2011	19.5
03-08-2011	20.4
03-09-2011	20
03-10-2011	20.2
03-11-2011	20
03-12-2011	19.5
3-13-2011	85.8
3-14-2011	83
3-15-2011	53.1
3-16-2011	258
3-17-2011	182
3-18-2011	104
3-19-2011	89.5
3-20-2011	78.2
3-21-2011	48.4
3-22-2011	29.7
3-23-2011	23.9
3-24-2011	21.9
3-25-2011	21.8
3-26-2011	21
3-27-2011	21.8
3-28-2011	25.1
3-29-2011	23.8
3-30-2011	23.4
3-31-2011	21.5
04-01-2011	21.6
04-02-2011	26.4
04-03-2011	52.5
04-04-2011	49.8
04-05-2011	40.3
04-06-2011	31.4
04-07-2011	34.5
04-08-2011	40.5
04-09-2011	46.2
04-10-2011	47
04-11-2011	43
04-12-2011	40.2
4-13-2011	37.1
4-14-2011	31.9
4-15-2011	23.5
4-16-2011	21
4-17-2011	20.6
4-18-2011	20.7
4-19-2011	20.1
4-20-2011	21
4-21-2011	20.6
4-22-2011	19.9
4-23-2011	19.9
4-24-2011	19.9
4-25-2011	19.8
4-26-2011	19.9
4-27-2011	20.5
4-28-2011	40
4-29-2011	57.7
4-30-2011	55.3
05-01-2011	35.4
05-02-2011	27.3
05-03-2011	20.7
05-04-2011	19.2
05-05-2011	18.6
05-06-2011	18.8
05-07-2011	19.1
05-08-2011	18.6
05-09-2011	24.9
05-10-2011	34.1
05-11-2011	30.9
05-12-2011	41.1
5-13-2011	39.6
5-14-2011	39.7
5-15-2011	46.8
5-16-2011	30.2
5-17-2011	22.7
5-18-2011	18.6
5-19-2011	18.2
5-20-2011	18.3
5-21-2011	18.3
5-22-2011	39.6
5-23-2011	48.4
5-24-2011	29.1
5-25-2011	22
5-26-2011	22.4
5-27-2011	22.6
5-28-2011	21.9
5-29-2011	20.3
5-30-2011	20.3
5-31-2011	19.7
06-01-2011	20.4
06-02-2011	24.6
06-03-2011	64.3
06-04-2011	84.7
06-05-2011	122
06-06-2011	124
06-07-2011	84.1
06-08-2011	75.5
06-09-2011	62.7
06-10-2011	52.7
06-11-2011	46.1
06-12-2011	42.9
6-13-2011	42.8
6-14-2011	42.9
6-15-2011	38.7
6-16-2011	34.9
6-17-2011	36
6-18-2011	35.1
6-19-2011	33.4
6-20-2011	29.1
6-21-2011	25.7
6-22-2011	22.7
6-23-2011	21.3
6-24-2011	20.9
6-25-2011	19.1
6-26-2011	19
6-27-2011	18.9
6-28-2011	18.8
6-29-2011	26.7
6-30-2011	38.6
07-01-2011	30.5
07-02-2011	28
07-03-2011	25.1
07-04-2011	24.8
07-05-2011	23.6
07-06-2011	17.8
07-07-2011	14.5
07-08-2011	16.9
07-09-2011	18.5
07-10-2011	18
07-11-2011	18.3
07-12-2011	19.7
7-13-2011	18.1
7-14-2011	18.6
7-15-2011	18.4
7-16-2011	18.6
7-17-2011	17.7
7-18-2011	19
7-19-2011	18
7-20-2011	19
7-21-2011	18.6
7-22-2011	18.3
7-23-2011	18.4
7-24-2011	18.9
7-25-2011	18.4
7-26-2011	17.8
7-27-2011	18.3
7-28-2011	18.4
7-29-2011	18.5
7-30-2011	21.1
7-31-2011	18.3
08-01-2011	18.5
08-02-2011	18.2
08-03-2011	18
08-04-2011	18
08-05-2011	17.8
08-06-2011	17.5
08-07-2011	28.4
08-08-2011	27.6
08-09-2011	18.6
08-10-2011	18.6
08-11-2011	18.5
08-12-2011	18.1
8-13-2011	17.9
8-14-2011	17.8
8-15-2011	17.9
8-16-2011	18
8-17-2011	18.2
8-18-2011	18.3
8-19-2011	18.1
8-20-2011	17.7
8-21-2011	17.4
8-22-2011	18
8-23-2011	18.1
8-24-2011	21.7
8-25-2011	23.2
8-26-2011	20.4
8-27-2011	18.8
8-28-2011	18.4
8-29-2011	18.6
8-30-2011	18.5
8-31-2011	17.8
09-01-2011	18
09-02-2011	18.2
09-03-2011	17.8
09-04-2011	24.4
09-05-2011	26.8
09-06-2011	18.4
09-07-2011	18.3
09-08-2011	18.2
09-09-2011	18.4
09-10-2011	18.2
09-11-2011	17.9
09-12-2011	18
9-13-2011	18.4
9-14-2011	18.2
9-15-2011	17.8
9-16-2011	17.9
9-17-2011	17.5
9-18-2011	29.3
9-19-2011	22
9-20-2011	19.1
9-21-2011	19.5
9-22-2011	20
9-23-2011	19.8
9-24-2011	19.1
9-25-2011	18.8
9-26-2011	19.8
9-27-2011	19.9
9-28-2011	20
9-29-2011	19.9
9-30-2011	19.9
10-02-2011	19.9
10-03-2011	20.2
10-04-2011	21.4
10-05-2011	19.8
10-06-2011	19.3
10-07-2011	19.6
10-08-2011	20.1
10-09-2011	20.8
10-10-2011	20.7
10-11-2011	20.4
10-12-2011	20.1
10-13-2011	20.2
10-14-2011	20.2
10-15-2011	19.8
10-16-2011	20.1
10-17-2011	20.6
10-18-2011	20
10-19-2011	19.7
10-20-2011	19.4
10-21-2011	20.5
10-22-2011	25.8
10-23-2011	29.4
10-24-2011	29.6
10-25-2011	29
10-26-2011	173
10-27-2011	75.6
10-28-2011	17.9
10-29-2011	20.3
10-30-2011	20.4
10-31-2011	20.5
11-01-2011	20.4
11-02-2011	19.1
11-03-2011	18.3
11-04-2011	241
11-05-2011	841
11-06-2011	789
11-07-2011	406
11-08-2011	333
11-09-2011	273
11-10-2011	208
11-11-2011	160
11-12-2011	138
11-13-2011	122
11-14-2011	103
11-15-2011	63.7
11-16-2011	41.1
11-17-2011	34.9
11-18-2011	29.5
11-19-2011	21.4
11-20-2011	34.3
11-21-2011	45.3
11-22-2011	34.4
11-23-2011	26.1
11-24-2011	21.4
11-25-2011	20
11-26-2011	19.7
11-27-2011	19.7
11-28-2011	18.8
11-29-2011	19.3
11-30-2011	19
12-01-2011	19.2
12-02-2011	17.8
12-03-2011	18.8
12-04-2011	18.8
12-05-2011	18.9
12-06-2011	19.8
12-07-2011	19.2
12-08-2011	19.4
12-09-2011	18.3
12-10-2011	18.7
12-11-2011	19.8
12-12-2011	18.9
12-13-2011	18.2
12-14-2011	18.5
12-15-2011	18.7
12-16-2011	17.6
12-17-2011	19.2
12-18-2011	17.5
12-19-2011	19.1
12-20-2011	17.5
12-21-2011	19
12-22-2011	19.4
12-23-2011	19.1
12-24-2011	19.5
12-25-2011	19.3
12-26-2011	19.4
12-27-2011	19.3
12-28-2011	19.3
12-29-2011	18.2
12-30-2011	19.8
12-31-2011	19.5
01-01-2012	21.6
01-02-2012	17.7
01-03-2012	20
01-04-2012	19.3
01-05-2012	19.6
01-06-2012	20.7
01-07-2012	19.4
01-08-2012	20.5
01-09-2012	19.8
01-10-2012	20.4
01-11-2012	19.9
01-12-2012	19.3
1-13-2012	19.3
1-14-2012	20.1
1-15-2012	19.5
1-16-2012	20.3
1-17-2012	20.2
1-18-2012	20
1-19-2012	19.4
1-20-2012	19.5
1-21-2012	19.6
1-22-2012	20.1
1-23-2012	19.1
1-24-2012	20.4
1-25-2012	19.4
1-26-2012	18.9
1-27-2012	18.6
1-28-2012	18.6
1-29-2012	18.5
1-30-2012	18.7
1-31-2012	18.9
02-01-2012	19.7
02-02-2012	25
02-03-2012	19.3
02-04-2012	19
02-05-2012	19.1
02-06-2012	19.7
02-07-2012	19.1
02-08-2012	18.9
02-09-2012	19.3
02-10-2012	18.7
02-11-2012	18.9
02-12-2012	18.7
2-13-2012	17.9
2-14-2012	16.1
2-15-2012	18
2-16-2012	18.8
2-17-2012	19.5
2-18-2012	19.2
2-19-2012	19.6
2-20-2012	19.8
2-21-2012	19.1
2-22-2012	19.8
2-23-2012	19.9
2-24-2012	19.5
2-25-2012	20.1
2-26-2012	21
2-27-2012	20.1
2-28-2012	18.9
2-29-2012	19.3
03-01-2012	19.9
03-02-2012	19.5
03-03-2012	20.4
03-04-2012	19.8
03-05-2012	19.4
03-06-2012	19.9
03-07-2012	20.3
03-08-2012	20.1
03-09-2012	20.2
03-10-2012	20.1
03-11-2012	20.2
03-12-2012	20.1
3-13-2012	20
3-14-2012	19.9
3-15-2012	19.6
3-16-2012	19.5
3-17-2012	20
3-18-2012	19
3-19-2012	20.4
3-20-2012	19.5
3-21-2012	20.2
3-22-2012	20.2
3-23-2012	19.4
3-24-2012	20
3-25-2012	19.5
3-26-2012	20.2
3-27-2012	20.4
3-28-2012	20.2
3-29-2012	19.9
3-30-2012	19.9
3-31-2012	19.2
04-01-2012	20.2
04-02-2012	19.4
04-03-2012	20.2
04-04-2012	23.2
04-05-2012	34.3
04-06-2012	25.7
04-07-2012	21.1
04-08-2012	21.1
04-09-2012	19.8
04-10-2012	19.7
04-11-2012	88.8
04-12-2012	62.7
4-13-2012	50.6
4-14-2012	45.9
4-15-2012	52.9
4-16-2012	37.4
4-17-2012	24
4-18-2012	23.1
4-22-2012	21.7
4-23-2012	20.9
4-24-2012	38.9
4-25-2012	23.5
4-26-2012	21.3
4-27-2012	27.7
4-28-2012	27.1
4-29-2012	53
4-30-2012	83.1
05-01-2012	222
05-02-2012	109
05-03-2012	71.3
05-04-2012	61.9
05-05-2012	47.4
05-06-2012	97.6
05-07-2012	45
05-08-2012	37.5
05-09-2012	30.4
05-10-2012	28.4
05-11-2012	46.9
05-12-2012	41.2
5-13-2012	55.5
5-14-2012	45.8
5-15-2012	30.5
5-16-2012	25.1
5-17-2012	18.9
5-18-2012	18.5
5-19-2012	18.1
5-20-2012	19.8
5-21-2012	58.9
5-22-2012	54.7
5-23-2012	37
5-24-2012	34.1
5-25-2012	38
5-26-2012	59
5-27-2012	54
5-28-2012	70.6
5-29-2012	62.9
5-30-2012	61.8
5-31-2012	60.5
06-01-2012	46.2
06-02-2012	39.3
06-03-2012	34.9
06-04-2012	34.8
06-05-2012	26.6
06-06-2012	21
06-07-2012	18.6
06-08-2012	18.5
06-09-2012	18
06-10-2012	18
06-11-2012	16.9
06-12-2012	16.5
6-13-2012	18.4
6-14-2012	17.8
6-15-2012	17.9
6-16-2012	18
6-17-2012	17.9
6-21-2012	19.1
6-22-2012	19.9
6-23-2012	18.5
6-24-2012	18.4
6-25-2012	18.2
6-26-2012	18.2
6-27-2012	17.9
6-28-2012	18.1
6-29-2012	20.2
6-30-2012	18.1
07-01-2012	17.5
07-02-2012	17.7
07-03-2012	17.6
07-04-2012	17.6
07-05-2012	17.7
07-06-2012	18
07-07-2012	18.5
07-08-2012	18.3
07-09-2012	18.2
07-10-2012	18.2
07-11-2012	18
07-12-2012	18.2
7-13-2012	17.5
7-14-2012	18.2
7-15-2012	18.2
7-16-2012	26.3
7-17-2012	30.6
7-18-2012	31.2
7-19-2012	33.1
7-20-2012	32.4
7-21-2012	32.1
7-22-2012	31.5
7-23-2012	33.8
7-24-2012	27
7-25-2012	19
7-26-2012	20.4
7-27-2012	19.8
7-28-2012	19.7
7-29-2012	20.2
7-30-2012	20.2
7-31-2012	20.3
08-01-2012	20.4
08-02-2012	20.2
08-03-2012	20.2
08-04-2012	20.5
08-05-2012	20.4
08-06-2012	22.3
08-07-2012	20.8
08-08-2012	20.2
08-09-2012	20.1
08-10-2012	19.8
08-11-2012	20.5
08-12-2012	20.3
8-13-2012	20.6
8-14-2012	20.1
8-15-2012	20.2
8-16-2012	20.4
8-17-2012	20
8-18-2012	26
8-19-2012	19.3
8-20-2012	20.4
8-21-2012	20.1
8-22-2012	21.2
8-23-2012	19.2
8-24-2012	20.5
8-25-2012	24.3
8-26-2012	29.8
8-27-2012	21.2
8-28-2012	20.6
8-29-2012	20.5
8-30-2012	19.4
8-31-2012	19.9
09-01-2012	20.3
09-02-2012	19.8
09-03-2012	42.3
09-04-2012	89.1
09-05-2012	52.5
09-06-2012	22.7
09-07-2012	20.8
09-08-2012	20.6
09-09-2012	20.6
09-10-2012	20.6
09-11-2012	20.4
09-12-2012	20.2
9-13-2012	21.2
9-14-2012	21.2
9-15-2012	21.2
9-16-2012	20.8
9-17-2012	20.4
9-18-2012	21.2
9-19-2012	20.8
9-20-2012	21.6
9-21-2012	24.4
9-22-2012	21.1
9-23-2012	20.2
9-24-2012	21.8
9-25-2012	20.4
9-26-2012	21.6
9-27-2012	26.1
9-28-2012	20.5
9-29-2012	24.4
9-30-2012	33.2
10-01-2012	22.4
10-02-2012	21.5
10-03-2012	22.9
10-04-2012	20.6
10-05-2012	20
10-06-2012	19.9
10-07-2012	19.5
10-08-2012	20.1
10-09-2012	20
10-10-2012	20.5
10-11-2012	19.8
10-12-2012	20.9
10-13-2012	20.1
10-14-2012	20
10-15-2012	21.6
10-16-2012	21.1
10-17-2012	19.4
10-18-2012	20
10-19-2012	19.9
10-20-2012	20
10-21-2012	22.7
10-22-2012	24
10-23-2012	20.2
10-24-2012	20.4
10-25-2012	19.8
10-26-2012	37
10-27-2012	87.2
10-28-2012	58.6
10-29-2012	32.7
10-30-2012	21.3
10-31-2012	19.2
11-01-2012	63.3
11-02-2012	34.5
11-03-2012	20.3
11-04-2012	31.1
11-05-2012	251
11-06-2012	92.4
11-07-2012	32.4
11-08-2012	25.8
11-09-2012	24.8
11-10-2012	117
11-11-2012	447
11-12-2012	199
11-13-2012	115
11-14-2012	75.5
11-15-2012	52.6
11-16-2012	42.5
11-17-2012	26.9
11-18-2012	23.5
11-19-2012	25.3
11-20-2012	25.8
11-21-2012	29.3
11-22-2012	25.8
11-23-2012	22.7
11-24-2012	21.9
11-25-2012	22.4
11-26-2012	21.4
11-27-2012	161
11-28-2012	355
11-29-2012	229
11-30-2012	168
12-01-2012	117
12-02-2012	87.9
12-03-2012	73.3
12-04-2012	57.8
12-05-2012	66.2
12-06-2012	38.1
12-07-2012	34.1
12-08-2012	35.4
12-09-2012	40.4
12-10-2012	52.5
12-11-2012	24.5
12-12-2012	21.5
12-13-2012	20.8
12-14-2012	47.5
12-15-2012	135
12-16-2012	117
12-17-2012	84.3
12-18-2012	70.7
12-19-2012	34.7
12-20-2012	26.9
12-21-2012	23.3
12-22-2012	28.3
12-23-2012	20.2
12-24-2012	19.8
12-25-2012	19.7
12-26-2012	22.3
12-27-2012	20.2
12-28-2012	20.4
12-29-2012	20.7
12-30-2012	23
12-31-2012	22.6
01-01-2013	21.3
01-02-2013	22.8
01-03-2013	21.3
01-04-2013	22.7
01-05-2013	21.8
01-06-2013	21.8
01-07-2013	21.9
01-08-2013	19.7
01-09-2013	20.3
01-10-2013	21.6
01-11-2013	21.5
01-12-2013	21.3
1-13-2013	19.5
1-14-2013	20
1-15-2013	19.5
1-16-2013	13.6
1-17-2013	22.8
1-18-2013	22.8
1-19-2013	21.9
1-20-2013	182
1-21-2013	193
1-22-2013	93.6
1-23-2013	59.5
1-24-2013	44.1
1-25-2013	29.5
1-26-2013	51.9
1-27-2013	57.6
1-28-2013	30.7
1-29-2013	17.1
1-30-2013	17.9
1-31-2013	26.4
02-01-2013	31.7
02-02-2013	37.9
02-03-2013	30.8
02-04-2013	33.3
02-05-2013	20.4
02-06-2013	24.9
02-07-2013	25.4
02-08-2013	17.3
02-09-2013	19.5
02-10-2013	22.1
02-11-2013	20.8
02-12-2013	22.5
2-13-2013	22.5
2-14-2013	22.1
2-15-2013	21.8
2-16-2013	22.5
2-17-2013	21.8
2-18-2013	22
2-19-2013	21.1
2-20-2013	21.9
2-21-2013	22
2-22-2013	21.1
2-23-2013	29.8
2-24-2013	20.5
2-25-2013	20
2-26-2013	19.7
2-27-2013	21.8
2-28-2013	21.4
03-01-2013	20.7
03-02-2013	20.9
03-03-2013	22.6
03-04-2013	24.9
03-05-2013	29.4
03-06-2013	80.1
03-07-2013	290
03-08-2013	313
03-09-2013	257
03-10-2013	140
03-11-2013	90.1
03-12-2013	66.6
3-13-2013	55.4
3-14-2013	50.5
3-15-2013	39.8
3-16-2013	35.5
3-17-2013	36.1
3-18-2013	70
3-19-2013	84.9
3-20-2013	58.7
3-21-2013	53.5
3-22-2013	52.1
3-23-2013	58.5
3-24-2013	129
3-25-2013	175
3-26-2013	139
3-27-2013	103
3-28-2013	84.4
3-29-2013	96
3-30-2013	121
3-31-2013	126
04-01-2013	99.7
04-02-2013	78.5
04-03-2013	67.4
04-04-2013	70.7
04-05-2013	65.7
04-06-2013	62.6
04-07-2013	59.5
04-08-2013	54.6
04-09-2013	47.1
04-10-2013	43
04-11-2013	41
04-12-2013	47.2
4-13-2013	55.3
4-14-2013	55
4-15-2013	63.4
4-16-2013	75.5
4-17-2013	88.5
4-18-2013	101
4-19-2013	118
4-20-2013	140
4-21-2013	115
4-22-2013	91.3
4-23-2013	66.8
4-24-2013	66.2
4-25-2013	65.8
4-26-2013	75.8
4-27-2013	157
4-28-2013	209
4-29-2013	446
4-30-2013	605
05-01-2013	462
05-02-2013	345
05-03-2013	286
05-04-2013	252
05-05-2013	202
05-06-2013	164
05-07-2013	127
05-08-2013	131
05-09-2013	163
05-10-2013	160
05-11-2013	156
05-12-2013	136
5-13-2013	115
5-14-2013	95.7
5-15-2013	95.8
5-16-2013	197
5-17-2013	291
5-18-2013	356
5-19-2013	559
5-20-2013	329
5-21-2013	207
5-22-2013	163
5-23-2013	143
5-24-2013	115
5-25-2013	102
5-26-2013	91.3
5-27-2013	82.9
5-28-2013	80
5-29-2013	83.6
5-30-2013	77.4
5-31-2013	63.3
06-01-2013	61.1
06-02-2013	63
06-03-2013	85.8
06-04-2013	115
06-05-2013	100
06-06-2013	96.6
06-07-2013	103
06-08-2013	111
06-09-2013	143
06-10-2013	159
06-11-2013	126
06-12-2013	115
6-13-2013	120
6-14-2013	136
6-15-2013	146
6-16-2013	156
6-17-2013	144
6-21-2013	115
6-22-2013	95.7
6-23-2013	91.1
6-24-2013	76.6
6-25-2013	69.3
6-26-2013	64.2
6-27-2013	62.8
6-28-2013	66.4
6-29-2013	54.8
6-30-2013	49.9
07-01-2013	34
07-02-2013	33.8
07-03-2013	25.2
07-04-2013	22.5
07-05-2013	19.4
07-06-2013	21
07-07-2013	35.1
07-08-2013	33.7
07-09-2013	35.5
07-10-2013	41.9
07-11-2013	51.1
07-12-2013	38.7
7-13-2013	37.5
7-14-2013	16.2
7-15-2013	60.9
7-16-2013	36.4
7-17-2013	20.9
7-18-2013	28.6
7-19-2013	29.5
7-20-2013	30.3
7-21-2013	16.1
7-22-2013	21.2
7-23-2013	46
7-24-2013	24.4
7-25-2013	23.3
7-26-2013	31.1
7-27-2013	28.3
7-28-2013	25.7
7-29-2013	66.9
7-30-2013	32.8
7-31-2013	29.2
08-01-2013	27.9
08-02-2013	27.1
08-03-2013	25.2
08-04-2013	22.3
08-05-2013	20.9
08-06-2013	19.5
08-07-2013	16
08-08-2013	16.1
08-09-2013	16.3
08-10-2013	16.3
08-11-2013	15.9
08-12-2013	15.8
8-13-2013	14.5
8-14-2013	17.9
8-15-2013	26.7
8-16-2013	19.7
8-17-2013	17.4
8-18-2013	51.3
8-19-2013	33
8-20-2013	25.4
8-21-2013	19.9
8-22-2013	21.7
8-23-2013	20.3
8-24-2013	23.6
8-25-2013	28.1
8-26-2013	24.3
8-27-2013	25.9
8-28-2013	24.9
8-29-2013	25.6
8-30-2013	25.2
8-31-2013	0.78
09-01-2013	0
09-02-2013	16
09-03-2013	30.3
09-04-2013	26.3
09-05-2013	20.7
09-06-2013	19.3
09-07-2013	20.9
09-08-2013	23.5
09-09-2013	22.2
09-10-2013	20.5
09-11-2013	19.3
09-12-2013	18.2
9-13-2013	35.5
9-14-2013	30.9
9-15-2013	35.7
9-16-2013	24.1
9-17-2013	20
9-18-2013	16.8
9-19-2013	18.1
9-20-2013	20.1
9-21-2013	19.5
9-22-2013	18.9
9-23-2013	16
9-24-2013	16.8
9-25-2013	15.5
9-26-2013	17.2
9-27-2013	20
9-28-2013	23.6
9-29-2013	31.4
9-30-2013	20.8
10-01-2013	20
10-02-2013	16.4
10-03-2013	17.6
10-04-2013	16.3
10-05-2013	43.9
10-06-2013	38.3
10-07-2013	28
10-08-2013	32.5
10-09-2013	24
10-10-2013	29
10-11-2013	14.8
10-12-2013	13
10-13-2013	13.5
10-14-2013	17.5
10-15-2013	27.5
10-16-2013	30.2
10-17-2013	24.4
10-18-2013	22.8
10-19-2013	23.2
10-20-2013	23.1
10-21-2013	21
10-22-2013	22.5
10-23-2013	46.7
10-24-2013	56
10-25-2013	30.7
10-26-2013	20.4
10-27-2013	17.5
10-28-2013	13.8
10-29-2013	18.1
10-30-2013	21.8
10-31-2013	18.4
11-01-2013	16.5
11-02-2013	15.7
11-03-2013	15.5
11-04-2013	15.4
11-05-2013	15.2
11-06-2013	15.1
11-07-2013	14.9
11-08-2013	14.7
11-09-2013	14.6
11-10-2013	14.4
11-11-2013	14.2
11-12-2013	14.1
11-13-2013	13.9
11-14-2013	13.7
11-15-2013	13.6
11-16-2013	13.4
11-17-2013	13.2
11-18-2013	13.1
11-19-2013	12.9
11-20-2013	12.7
11-21-2013	12.5
11-22-2013	12.3
11-23-2013	12.2
11-24-2013	12
11-25-2013	11.8
11-26-2013	11.6
11-27-2013	11.4
11-28-2013	11.2
11-29-2013	11.1
11-30-2013	10.9
12-01-2013	10.7
12-02-2013	10.5
12-03-2013	10.3
12-04-2013	10.2
12-05-2013	9.99
12-06-2013	9.81
12-07-2013	9.63
12-08-2013	9.45
12-09-2013	9.27
12-10-2013	9.09
12-11-2013	8.9
12-12-2013	8.72
12-13-2013	8.54
12-14-2013	8.36
12-15-2013	8.18
12-16-2013	8
12-17-2013	7.82
12-18-2013	7.64
12-19-2013	7.46
12-20-2013	7.28
12-21-2013	7.1
12-22-2013	6.92
12-23-2013	6.74
12-24-2013	6.56
12-25-2013	6.38
12-26-2013	6.2
12-27-2013	6.02
12-28-2013	5.84
12-29-2013	5.66
12-30-2013	5.48
12-31-2013	5.3
